APP_NAME,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,execution_time_1,execution_time_2,execution_time_3,execution_time_4,execution_time_5,code_size
stencils/adi,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000241,0.005181,61.919308,61.498376,0,14744
stencils/adi,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000239,0.005186,62.094763,61.59747,0,14744
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,0.000281,0.006117,63.855974,63.324389,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,0.000277,0.006193,65.226113,64.493979,0,16144
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,0.000263,0.005704,62.012025,61.215583,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,0.000243,0.005274,62.348526,61.732953,0,16200
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,0.000264,0.005778,61.91459,61.679743,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,0.000265,0.005709,83.226321,62.941379,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,0.000277,0.006307,84.844204,64.527184,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,0.000262,0.005818,78.652541,61.810258,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,0.000262,0.005816,81.689027,62.821544,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000263,0.005745,86.243457,66.839961,0,16176
stencils/adi,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,0.000278,0.00626,83.414284,64.704691,0,16176
stencils/adi,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,0.000267,0.005795,78.088261,61.24141,0,16176
stencils/adi,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,0.000258,0.005843,81.334522,62.547032,0,16176
stencils/adi,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000263,0.005682,66.661947,62.644138,0,16176
stencils/adi,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000258,0.005756,65.999308,62.88361,0,16176
stencils/adi,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,0.000259,0.005717,66.161591,63.828242,0,14744
stencils/adi,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,0.000242,0.005265,62.653253,60.030317,0,14744
stencils/adi,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,0.000241,0.005262,64.470219,61.8275,0,14744
stencils/adi,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000241,0.005268,64.252929,61.701836,0,14744
stencils/adi,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.00024,0.005253,64.391881,61.940988,0,14744
stencils/adi,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000254,0.005227,63.94155,61.58713,0,14744
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,0.000277,0.006202,67.329686,64.780081,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,0.000262,0.005727,64.163638,61.558422,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,0.000262,0.005765,65.297734,62.952176,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000265,0.005742,65.298849,62.816733,0,16176
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000262,0.00577,65.31715,62.917854,0,16176
stencils/adi,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000258,0.005753,65.296314,62.598893,0,16176
stencils/adi,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000239,0.005263,64.302811,61.579373,0,14744
stencils/adi,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,0.000262,0.005786,65.460493,62.641298,0,16176
stencils/fdtd-2d,X,X,X,X,X,X,X,5.6E-05,0.001028,5.87867,4.645656,0,18912
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,X,X,X,5.6E-05,0.001025,5.831643,4.768653,0,20344
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,X,X,X,5.7E-05,0.001018,5.732633,4.641711,0,18840
stencils/fdtd-2d,X,X,-fno-ivopts ,X,X,X,X,5.9E-05,0.001104,5.701826,4.640687,0,18912
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,X,X,X,8.4E-05,0.00144,5.856841,4.952848,0,14792
stencils/fdtd-2d,X,X,X,X,-fno-inline-functions ,X,X,5.9E-05,0.000985,5.869412,4.655003,0,18872
stencils/fdtd-2d,X,X,X,X,X,-funroll-all-loops ,X,5.9E-05,0.000924,5.885965,4.617579,0,23008
stencils/fdtd-2d,X,X,X,X,X,X,-O2 ,7.9E-05,0.001255,5.812476,4.754821,0,14752
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,X,5.7E-05,0.001007,5.836035,4.778084,0,20272
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,X,5.7E-05,0.001099,5.910544,4.884326,0,20344
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,X,8.1E-05,0.001373,5.87117,4.898522,0,16224
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,X,5.5E-05,0.000992,5.924974,4.780908,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,X,5.7E-05,0.00092,5.831378,4.77447,0,24440
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,X,X,-O2 ,6.8E-05,0.001222,5.786984,4.665549,0,16184
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,5.7E-05,0.001142,5.937926,4.665292,0,18840
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,8.4E-05,0.001416,5.906368,4.970358,0,14720
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,5.6E-05,0.001013,5.936864,4.65927,0,18872
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,5.6E-05,0.000909,5.936051,4.656743,0,22936
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,X,X,-O2 ,7.4E-05,0.001261,5.904941,4.778972,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8.4E-05,0.001428,5.948033,4.974121,0,14792
stencils/fdtd-2d,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,5.6E-05,0.001116,5.869812,4.676421,0,18872
stencils/fdtd-2d,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,6E-05,0.000969,5.856519,4.665017,0,18912
stencils/fdtd-2d,X,X,-fno-ivopts ,X,X,X,-O2 ,8.4E-05,0.001411,5.914326,4.975767,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.5E-05,0.001405,5.934919,4.975975,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.2E-05,0.00122,4.892936,4.823762,0,14792
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,8.4E-05,0.001409,5.054888,4.962729,0,14752
stencils/fdtd-2d,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,7.5E-05,0.000939,4.661592,4.660152,0,18872
stencils/fdtd-2d,X,X,X,X,-fno-inline-functions ,X,-O2 ,7.2E-05,0.00125,5.078397,4.773373,0,14752
stencils/fdtd-2d,X,X,X,X,X,-funroll-all-loops ,-O2 ,6.5E-05,0.001114,6.362481,4.763677,0,18848
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,5.9E-05,0.001102,6.40433,4.927271,0,20272
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,8.2E-05,0.001381,6.37515,4.901231,0,16152
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,6.5E-05,0.000981,6.382972,4.790054,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,5.7E-05,0.000951,6.037536,4.771765,0,20272
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,-O2 ,6.8E-05,0.001178,6.258253,4.653526,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8.3E-05,0.001344,6.394426,4.874908,0,16224
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,6.4E-05,0.001142,6.312599,4.867436,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,5.7E-05,0.000992,6.178338,4.823886,0,20344
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,-O2 ,8.1E-05,0.001383,6.368614,4.885391,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.1E-05,0.001412,6.411781,4.886507,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-05,0.00121,6.040599,4.758472,0,16224
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,8.2E-05,0.001398,6.381958,4.882231,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,5.7E-05,0.000948,6.41236,4.746844,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,-O2 ,7.5E-05,0.001177,6.12411,4.629249,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,-O2 ,6.4E-05,0.001113,6.206204,4.66199,0,20280
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8.5E-05,0.001384,6.324519,4.94622,0,14720
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,5.8E-05,0.001117,6.042535,4.642728,0,18872
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,5.9E-05,0.001019,6.422543,4.633298,0,18840
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,8.4E-05,0.001418,6.437531,4.860819,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.4E-05,0.001427,6.187885,4.952599,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.2E-05,0.001214,6.06564,4.796421,0,14720
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,8.5E-05,0.001391,6.215418,4.96433,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,5.8E-05,0.000923,6.422095,4.627838,0,18872
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,7.6E-05,0.001262,6.319258,4.767224,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,6.2E-05,0.00109,6.050226,4.735377,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.3E-05,0.001403,6.104306,4.962775,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.3E-05,0.001199,6.053167,4.804749,0,14792
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8.4E-05,0.001397,6.119203,4.957416,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,6E-05,0.000998,6.057621,4.648041,0,18872
stencils/fdtd-2d,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,9.5E-05,0.001423,6.471257,4.965483,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7.6E-05,0.001261,6.206783,5.013748,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.4E-05,0.001228,6.106385,4.791908,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.3E-05,0.001431,6.420475,4.954115,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.4E-05,0.001223,6.062227,4.799026,0,14752
stencils/fdtd-2d,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,6.7E-05,0.001098,6.17163,4.752713,0,18848
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8.1E-05,0.001347,6.387915,4.894339,0,16152
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,5.6E-05,0.001119,6.394435,4.877286,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,5.6E-05,0.000975,6.117379,4.83548,0,20272
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,8.3E-05,0.001372,6.071309,4.827905,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.2E-05,0.001342,6.420503,4.883052,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.3E-05,0.0012,6.334735,4.716723,0,16152
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,8.1E-05,0.001365,6.130712,4.881222,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,6.5E-05,0.000921,6.050279,4.77026,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,6.5E-05,0.001193,6.020183,4.663585,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,6.4E-05,0.001106,6.060078,4.67371,0,20280
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.4E-05,0.001384,6.082016,4.878665,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.4E-05,0.001208,6.296187,4.757691,0,16224
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-05,0.001385,6.241086,4.868939,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,5.6E-05,0.000972,6.112732,4.797838,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8.1E-05,0.001407,6.119121,4.872443,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7.3E-05,0.001209,6.025209,4.751341,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.3E-05,0.001181,6.378776,4.760961,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.2E-05,0.001385,6.402185,4.878628,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.4E-05,0.001214,6.050841,4.789202,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7.2E-05,0.001095,6.030994,4.718866,0,20280
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8.6E-05,0.001436,6.097365,4.964393,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.2E-05,0.001189,6.070999,4.81272,0,14720
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8.4E-05,0.001383,6.108091,4.974925,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,6E-05,0.001006,6.342446,4.690419,0,18872
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8.4E-05,0.001424,6.187559,4.891233,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7.3E-05,0.001242,6.178354,5.023079,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.1E-05,0.001211,6.095952,4.818712,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.4E-05,0.001402,6.100796,4.976521,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.3E-05,0.001176,6.076346,4.809367,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,6.7E-05,0.001119,6.054359,4.752443,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.2E-05,0.001218,6.190846,4.825043,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.2E-05,0.001431,6.245655,4.976163,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.1E-05,0.001249,6.039756,4.814165,0,14752
stencils/fdtd-2d,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7.3E-05,0.001217,6.136522,5.023775,0,14752
stencils/fdtd-2d,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7.9E-05,0.001197,6.079341,4.817812,0,14752
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,7.9E-05,0.001383,6.08585,4.88046,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7.4E-05,0.001189,6.037042,4.688994,0,16152
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8.1E-05,0.001335,6.118023,4.877781,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,6.1E-05,0.000998,6.114396,4.81311,0,20304
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8.3E-05,0.001343,6.064226,4.822021,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7.4E-05,0.001221,6.424465,4.825067,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.4E-05,0.001247,6.368496,4.705942,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.2E-05,0.001345,6.17353,4.878799,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.4E-05,0.001198,6.022997,4.68927,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,6.2E-05,0.001103,6.035146,4.655113,0,20280
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.2E-05,0.001224,6.063887,4.754115,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.2E-05,0.001351,6.087722,4.87575,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7.1E-05,0.001236,6.308718,4.760696,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7.5E-05,0.001243,6.211066,4.746999,0,16184
stencils/fdtd-2d,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7.3E-05,0.001228,6.083758,4.753844,0,16184
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7.4E-05,0.001187,6.104203,4.779884,0,14752
stencils/fdtd-2d,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8.4E-05,0.001418,6.113113,4.954816,0,14752
